time_btjd,relative_flux_ppm,relative_flux_error_ppm,sector,sample
3649.5255892193654,-103.94973754725858,21.94291659764326,86,test
3649.546420609218,-234.0462071435841,21.938701487434006,86,test
3649.5672526239623,-232.25225170276073,21.94220508559637,86,test
3649.588302704315,-660.3976837688322,23.56204012389922,86,test
3649.6047512501677,-964.3926313433593,28.3154896176459,86,test
3649.826968782562,-133.90108563726687,85.13056839018058,86,test
3649.8380795121484,-277.95390014394803,21.974162925932752,86,test
3649.8589124836744,-198.60885025458646,21.976312637155736,86,test
3649.8797446532144,-192.6811994724606,21.97770527887214,86,test
3649.9005774807983,-32.74888232341603,21.97758106373934,86,test
3649.9214110055336,-73.50459971422617,21.977722563020954,86,test
3649.942243173744,7.233329212193942,21.9769465976029,86,test
3649.9630754281015,-0.09777795202427077,21.978446095075928,86,test
3649.983908910759,-104.44096380829919,21.978806714342007,86,test
3650.004741649614,-36.71869254586756,21.97997614738944,86,test
3650.025574563845,-82.39383695272801,21.97811883894699,86,test
3650.046407215709,-194.60592247980807,21.978298405036522,86,test
3650.0672396140253,-70.55252121197843,21.978570024273843,86,test
3650.0880731301727,-149.75071471031754,21.97842593169907,86,test
3650.1089051000695,-195.61839889242913,21.977959981993187,86,test
3650.129737981319,-255.4934839198467,21.978057043713445,86,test
3650.1505707804317,-294.2342627240794,21.979303328520096,86,test
3650.1714042913627,-363.33707767608047,21.977705158050558,86,test
3650.1922360191516,-299.80508033149397,21.978358751276136,86,test
3650.2130691483258,-300.232858892127,21.978422408627473,86,test
3650.23390172978,-284.36834253273383,21.979792122274723,86,test
3650.254733930238,-370.463103775618,21.98120128212138,86,test
3650.2755667429383,-310.8649359815409,21.98567721801488,86,test
3650.296399258605,-399.75226652221426,21.98865668406418,86,test
3650.3172329220224,-410.832512632748,21.98985576811043,86,test
3650.3380650823924,-522.959925493952,21.992829090704188,86,test
3650.358897879169,-550.7692115647177,21.995110972605097,86,test
3650.3797309935826,-631.8465701304197,21.997973873770494,86,test
3650.400562709798,-651.4454056722956,22.00006110405011,86,test
3650.4213954248785,-643.5365962943399,22.00503696720178,86,test
3650.442228009299,-551.0422125560418,22.01123669955829,86,test
3650.463061722588,-447.305018187218,22.01665365157464,86,test
3650.4838934151003,-443.0025674279519,22.024421654278754,86,test
3650.50472585417,-212.43177264243954,22.032369501054127,86,test
3650.5255591477467,-129.98500690859404,22.041112642035372,86,test
3650.5380598947445,-284.6681251760864,49.290594583174766,86,test
3658.884352542876,-13.323545800770928,30.18422914103245,86,test
3658.9003250386454,-67.22751352716762,22.042152749709174,86,test
3658.9211579445587,-165.11484615026313,22.03871435429112,86,test
3658.9419907636416,-183.10223287453238,22.03140547656227,86,test
3658.962823078353,-448.4329589739817,22.02243972790687,86,test
3658.983655813645,-289.316750568853,22.01543851822549,86,test
3659.0044883248556,-346.4523940569178,22.01037553048776,86,test
3659.0253212206844,-344.15975461113504,22.006422588080643,86,test
3659.046153382805,-330.4835475116722,22.003649558171535,86,test
3659.0669873513266,-377.95286599765814,21.997822093688544,86,test
3659.0878200304314,-283.40212541434545,21.986718468847037,86,test
3659.1086513134196,-299.92013004276066,21.978703936139002,86,test
3659.12948355583,-307.5558501477168,21.977950069671913,86,test
3659.15031585542,-321.41595007041093,21.977176879280503,86,test
3659.1711487445564,-309.0133689368053,21.977626431747442,86,test
3659.1919816408817,-203.73215134168132,21.976952755199168,86,test
3659.2128144987328,-256.8867963680499,21.976998922985732,86,test
3659.233646898517,-315.88141432949243,21.97573448585467,86,test
3659.2544799855623,-357.9683749129459,21.97565311912908,86,test
3659.275312820664,-225.61454002501225,21.97519656308628,86,test
3659.2961445915657,-325.1549137191643,21.974884356920303,86,test
3659.3169782804885,-246.75767256171127,21.97565275140637,86,test
3659.3378102321517,-164.12126749520365,21.97617769553376,86,test
3659.358643384062,-237.37567504480384,21.974942001304388,86,test
3659.379475697508,-295.686100710573,21.974121171295575,86,test
3659.4003085403247,-211.7656546224543,21.974965407137464,86,test
3659.4211412965433,-209.49387000061185,21.974420400880735,86,test
3659.441973952391,-243.6449186322186,21.975090050063177,86,test
3659.4628069933383,-242.88984070047044,21.97469833393973,86,test
3659.4836393659275,-171.3692417129314,21.974754193516766,86,test
3659.5044717653996,-148.94346447294714,21.975039887218887,86,test
3659.5253049297144,-101.55959245578778,21.97386308596563,86,test
3659.546137487182,-13.112075113522405,21.974948498851663,86,test
3659.5669694909902,-98.52220641889002,21.974481956904256,86,test
3659.587802467255,64.25768762431177,21.974767264988515,86,test
3659.608635097776,59.89989634952912,21.97420542840278,86,test
3659.6294677584588,-48.100874972148254,21.973517185062512,86,test
3659.650300166861,-20.014918047268136,21.974021739809984,86,test
3659.6711338051414,-146.08857799021564,21.972931674295385,86,test
3659.6919655016786,-44.48047916570627,21.97386786892376,86,test
3659.71279843242,-11.481013567671331,21.974435079865486,86,test
3659.733631000055,-119.79874018490166,21.97343563712088,86,test
3659.7544643153933,-42.208564172429305,21.974074457170726,86,test
3659.7752968934246,-47.50470205056422,21.97439522637329,86,test
3659.796129336771,-4.262872823930691,21.974348527216424,86,test
3659.8169619855807,-63.04450752145376,21.973853248190842,86,test
3659.837794092241,-39.93940514075639,21.97402783169521,86,test
3659.8586278769985,10.837722417412365,21.973806426801897,86,test
3659.8794599394137,-77.23932806944951,21.973923683026047,86,test
3659.9002924623805,-22.507002195841583,21.974049158729382,86,test
3659.9211252872838,-55.809834844926975,21.973010766731512,86,test
3659.941958444507,-14.43443602638865,21.973334138715934,86,test
3659.962790520241,-7.918147325865539,21.972927391343386,86,test
3659.9836232370794,-44.999222708053175,21.973688063119287,86,test
3660.0044553715484,-14.17942874010349,21.97305106497755,86,test
3660.0252882640907,-17.351201435180283,21.972870587334544,86,test
3660.0461216562016,23.34962848548538,21.972859143403134,86,test
3660.0669531323606,90.0616864568703,21.97338938618803,86,test
3660.08778615027,124.19074727338818,21.973293067173937,86,test
3660.10861880918,-54.91504696401246,21.97255346400451,86,test
3660.129451717243,29.838435995290737,21.97299084723007,86,test
3660.15028448007,61.5464115257619,21.972848894703443,86,test
3660.171117166894,101.3932373794884,21.973236924442848,86,test
3660.191949749587,11.702026895558456,21.972625404921907,86,test
3660.212782283861,82.8414419379952,21.972825806572235,86,test
3660.2336149013113,73.9353957854594,21.972730873755488,86,test
3660.254447951152,141.03266011285328,21.973986713580235,86,test
3660.2752805657046,1.2897550513760463,21.9734202916112,86,test
3660.2961130372614,28.004242577758912,21.972249196028635,86,test
3660.3169457564168,-69.77338235096992,21.97260393278893,86,test
3660.337778356142,-98.23758373569866,21.971953211036716,86,test
3660.3586110803208,-37.76127509711303,21.97285153126528,86,test
3660.379444259504,37.29986141602496,21.972908686717375,86,test
3660.4002760851167,-1.701310810664734,21.97180499727546,86,test
3660.4211087321414,-11.283726301904398,21.972200679866848,86,test
3660.441941508986,45.63667239078588,21.971761860788273,86,test
3660.4627739584857,90.44290524250577,21.973373535607674,86,test
3660.4836067154247,44.33717486137379,21.971673617624393,86,test
3660.5044397410247,27.211689698240576,21.971565894726485,86,test
3660.5252722596447,225.66105691035577,21.972539687630555,86,test
3660.546104654896,198.607101597563,21.973012708440635,86,test
3660.56693729053,264.7160096526037,21.971246621058405,86,test
3660.587770284168,357.4903980939771,21.972366913766322,86,test
3660.608602550728,117.2456334340535,21.971081813532237,86,test
3660.6294349213235,174.80508266207167,21.971163347907062,86,test
3660.6502679815376,148.15940160245302,21.971359125811368,86,test
3660.671100682601,240.52245122504075,21.970858059296372,86,test
3660.691932791359,196.57884479048647,21.97064017072813,86,test
3660.712765558255,153.97904213419392,21.970054202346372,86,test
3660.733598564653,202.05942069085552,21.970225526497476,86,test
3660.754430680837,222.72060459687415,21.969948570241392,86,test
3660.7752636697815,280.22014674226665,21.97010834466111,86,test
3660.796096343393,255.70200277994047,21.969735329308893,86,test
3660.816929242074,274.40232449191717,21.96985092139275,86,test
3660.837761630857,237.00617026451735,21.969727484107075,86,test
3660.8585943535286,209.01054839745802,21.96878116048787,86,test
3660.879426729754,283.92553861799473,21.969447960315065,86,test
3660.9002597134104,166.0010624402151,21.967919433289996,86,test
3660.9210917525465,190.9198558463563,21.96840246692187,86,test
3660.941924182421,221.45771514346447,21.96725123576357,86,test
3660.962757308737,194.6204563333327,21.96822420978415,86,test
3660.9835894287444,309.8524151790692,21.968333975043674,86,test
3661.004422226542,265.60737210251466,21.968205289067473,86,test
3661.0252548684043,178.80641410488332,21.96816262924045,86,test
3661.046087214298,250.63056526807696,21.96837056437122,86,test
3661.066920506125,164.63912529597943,21.967317987763824,86,test
3661.087752950114,276.0789795198377,21.96781116397799,86,test
3661.108585561597,136.6802632941047,21.966776933639615,86,test
3661.12941828383,195.78092585692897,21.968305154120063,86,test
3661.1502505479675,189.35380683380302,21.966986251384338,86,test
3661.1710833041675,151.60316337203622,21.96617268432659,86,test
3661.1919157632665,200.6655916676492,21.965798870704713,86,test
3661.212748285754,52.74878574860065,21.965217558282013,86,test
3661.2335807100553,56.61102092912045,21.96476069762019,86,test
3661.254413802511,165.22574033038902,21.965779973299405,86,test
3661.2752466207594,148.56806943230927,21.96566867681358,86,test
3661.296079490031,260.8811076686365,21.965187930840536,86,test
3661.3169114219104,259.4189204621677,21.965677567084114,86,test
3661.3377442637984,263.1862454764045,21.964282253990017,86,test
3661.3585760323776,216.57055658810106,21.964106610305414,86,test
3661.3794097451314,77.0487574957325,21.963244332786523,86,test
3661.4002423920715,101.04736728726542,21.96371828133228,86,test
3661.42107441858,130.7047317643034,21.963835486646147,86,test
3661.4419069088553,-3.726511627983639,21.962571944896812,86,test
3661.46273954205,141.21972533366102,21.96351388103141,86,test
3661.48357256936,92.27627273073116,21.962026027498542,86,test
3661.5044052015432,104.52991811668093,21.96184759487863,86,test
3661.525237993481,174.72757667381302,21.961456789529656,86,test
3661.5460698814004,152.26007140959794,21.962015118274852,86,test
3661.566903398749,129.8699380625846,21.960544002005932,86,test
3661.587735190862,200.6417831674684,21.961152279029335,86,test
3661.6085670987454,170.78592512428648,21.96074785256587,86,test
3661.629400603305,168.66096597304391,21.95969210380682,86,test
3661.650232651313,111.62436685049465,21.959408896935223,86,test
3661.671064992157,210.2465238180093,21.959646364311272,86,test
3661.691897889151,167.03404539996393,21.959370661321216,86,test
3661.712729993268,191.32004317626487,21.959363981552222,86,test
3661.733563310987,221.63734205758027,21.959652001962986,86,test
3661.7543960892676,174.92482654825943,21.957920531037235,86,test
3661.775228737826,217.20388591460096,21.958023056734973,86,test
3661.7960611990816,101.60162152536216,21.957607462711213,86,test
3661.8168932396425,106.21825894295357,21.95801515555002,86,test
3661.837725565571,127.40487228770644,21.957323583702244,86,test
3661.8585581441007,117.12019417028743,21.95596873236021,86,test
3661.87939134687,119.50593712816092,21.956619116024488,86,test
3661.9002231709705,263.34590353828,21.957223798744142,86,test
3661.9210558877967,177.19867343999164,21.956082508972084,86,test
3661.9418887820743,117.13817768670366,21.955888018831068,86,test
3661.9627217045386,166.24001334646061,21.953971016544077,86,test
3661.9835537557165,131.1725639448152,21.9541775428969,86,test
3662.004386298901,162.8095950369193,21.954863632293577,86,test
3662.025218667278,2.7588302992438445,21.953770523871164,86,test
3662.046051105876,12.950640898293882,21.95390258027368,86,test
3662.066884136899,41.23343331588585,21.952895767231873,86,test
3662.0877166090336,46.59359639858513,21.953012606091868,86,test
3662.108549073786,12.385541444782406,21.95227436479184,86,test
3662.1293818256613,-44.98423572620448,21.951447905194595,86,test
3662.150214585779,-15.772047949153604,21.951459037047254,86,test
3662.171046278701,70.33776757784845,21.95186116690293,86,test
3662.191879651028,-48.024073077393595,21.95001428864163,86,test
3662.212711548153,32.92507312066561,21.95039729876438,86,test
3662.233544381234,-88.4397345288211,21.949977713113604,86,test
3662.254376601991,-60.252115736708554,21.9497344363658,86,test
3662.2752079227685,-75.09779050405841,21.948955868202123,86,test
3662.296042523484,-157.77819938781204,21.947543081265632,86,test
3662.316874525233,9.817759382035748,21.948305986427936,86,test
3662.3377069794406,-23.62675325128485,21.948735606886505,86,test
3662.3585397091574,-154.36670820677202,21.947022918189244,86,test
3662.3793713365135,-112.9929501680974,21.94725050105531,86,test
3662.400203710019,-98.74126157737247,21.945842480340634,86,test
3662.421037163013,-157.35122430678115,21.945977145887237,86,test
3662.4418696098846,-190.59872362931722,21.945286756691296,86,test
3662.4627018585766,-236.31704690065908,21.944951858307526,86,test
3662.483534399275,-252.74221340312357,21.944471886381052,86,test
3662.504366658339,-183.2288947197687,21.944997889058143,86,test
3662.5251992591734,-104.08484566088671,21.945572254653086,86,test
3662.546032121841,-213.36829692462732,21.944295168574083,86,test
3662.566865125707,-170.08533371569166,21.94236892969966,86,test
3662.58769674465,-201.42918524363103,21.94273200118742,86,test
3662.60852907144,-141.8651499777749,21.943407571976792,86,test
3662.6293622001717,-99.1797275062519,21.943450369472842,86,test
3662.6501943955445,-123.61207550577849,21.94118742737506,86,test
